date,fileName,sourceFiles,lines,linesHit,linesTotal,functions,functionsHit,functionsTotal,branches,branchesHit,branchesTotal
2025-05-15,genhtml-filtered-2025-05-15.log,1395,23.2,182098,783672,21.0,23960,113903,12.4,179668,1449772
2025-05-17,genhtml-filtered-2025-05-17.log,1395,23.9,187020,784031,21.6,24605,113939,12.7,184497,1450429
2025-05-22,genhtml-filtered-2025-05-22.log,1395,23.1,181215,784032,21.0,23909,113939,12.3,178593,1450429
2025-05-29,genhtml-filtered-2025-05-29.log,1407,23.2,182423,784720,21.0,24004,114060,12.4,179935,1451116
2025-06-06,genhtml-filtered-2025-06-06.log,1412,23.3,182562,785165,21.0,24018,114121,12.4,180152,1452219
2025-06-10,genhtml-filtered-2025-06-10.log,1412,23.7,185904,785227,21.6,24654,114121,12.7,183952,1452319
2025-06-18,genhtml-filtered-2025-06-18.log,1412,23.8,186740,785122,21.5,24587,114097,12.7,184387,1452517
2025-06-23,genhtml-filtered-2025-06-23.log,1881,23.7,192443,813681,22.9,28421,124316,13.6,235898,1733659
2025-06-27,genhtml-filtered-2025-06-27.log,1885,23.7,192980,814797,22.9,28502,124586,13.6,236687,1738691
2025-07-04,genhtml-filtered-2025-07-04.log,1889,23.7,193266,815295,22.9,28548,124643,13.6,237135,1740297
2025-07-11,genhtml-filtered-2025-07-11.log,1889,23.7,193354,815405,22.9,28561,124670,13.6,237250,1740279
2025-07-18,genhtml-filtered-2025-07-18.log,1424,34.0,267967,787888,26.2,30041,114486,20.8,304089,1461824
2025-07-25,genhtml-filtered-2025-07-25.log,1424,35.4,278578,787888,26.6,30491,114486,22.1,323008,1461824
2025-08-01,genhtml-filtered-2025-08-01.log,1426,37.1,292627,788695,28.8,33016,114544,23.1,337837,1464377
2025-08-08,genhtml-filtered-2025-08-08.log,1444,36.8,292964,796117,28.5,32741,114950,22.8,337098,1479718
